customer_id,gender,city,signup_date,age,annual_income,spending_score,num_purchases,tenure_years
1229,Female,,2022-11-30,18.0,491774.93,15.0,12,3.61
1501,Female,Bangalore,2024-01-01,27.0,409746.12,35.0,11,2.52
1499,,Delhi,2023-12-29,45.0,829235.65,11.0,13,2.53
1578,,Bangalore,2024-04-23,44.0,,30.0,8,2.21
1876,Male,Bangalore,2025-02-07,34.0,213341.99,95.0,9,1.42
1139,Female,Bangalore,2022-07-21,42.0,497518.96,29.0,9,3.97
1172,Male,,2022-09-07,42.0,836352.28,45.0,6,3.84
1794,Female,Chennai,2025-04-03,48.0,725996.17,47.0,4,1.26
1918,,Bangalore,2025-02-09,32.0,540318.75,68.0,6,1.41
1014,Male,Mumbai,2022-01-19,32.0,,,4,4.47
1424,Female,Mumbai,2023-09-11,30.0,609934.21,66.0,6,2.83
1683,Male,Bangalore,2024-09-23,20.0,,43.0,10,1.79
1217,Male,Mumbai,2022-11-12,36.0,748780.34,33.0,9,3.66
1735,Female,Mumbai,2024-08-12,44.0,816344.34,90.0,8,1.91
1109,Male,Chennai,2022-06-07,51.0,784002.29,36.0,6,4.09
1548,Female,Bangalore,2024-10-03,45.0,686013.14,84.0,10,1.76
1114,Female,Bangalore,2022-06-15,35.0,537602.6,95.0,7,4.07
1965,Male,Bangalore,2025-09-11,,328792.71,98.0,8,0.82
1438,Female,Chennai,2023-01-10,40.0,565169.88,72.0,12,3.49
1327,Female,Mumbai,2023-04-22,15.0,447941.81,77.0,7,3.21
1709,Male,Bangalore,2024-10-31,40.0,777754.62,96.0,6,1.69
1446,,Mumbai,2023-10-13,24.0,475024.72,37.0,10,2.74
1566,Female,Bangalore,2024-05-04,23.0,986388.07,12.0,6,2.18
1803,Female,Delhi,2025-03-18,50.0,741437.24,20.0,5,1.31
1346,Female,Bangalore,2023-05-20,54.0,675418.42,9.0,12,3.14
1448,Male,Pune,2023-10-16,,,74.0,6,2.73
1111,Male,Pune,2022-10-06,10.0,596816.43,75.0,6,3.76
1126,Female,Bangalore,2022-02-07,53.0,,65.0,13,4.42
1871,Female,Pune,2025-06-25,32.0,625418.55,32.0,10,1.04
1035,,Mumbai,2022-02-19,37.0,395482.93,12.0,8,4.38
1054,Female,Chennai,2022-03-19,24.0,523613.55,60.0,14,4.31
1766,Female,Delhi,2025-01-23,,705861.24,87.0,8,1.46
1949,Female,Delhi,2025-10-17,42.0,349308.48,56.0,8,0.73
1597,Female,Delhi,2024-05-21,,449927.79,44.0,6,2.13
1238,Male,Bangalore,2022-12-13,51.0,724304.37,56.0,10,3.57
1325,,,2023-04-19,28.0,574623.86,8.0,8,3.22
1840,Female,Delhi,2025-11-05,24.0,541139.0,82.0,5,0.67
1385,Male,Chennai,2023-07-16,38.0,445923.41,74.0,6,2.98
1319,Male,Mumbai,2023-04-10,22.0,188406.65,61.0,7,3.25
1653,Female,Delhi,2024-10-08,24.0,255764.83,20.0,7,1.75
1880,Male,Bangalore,2025-07-08,23.0,577056.58,79.0,7,1.0
1300,Male,Chennai,2023-03-13,56.0,633968.94,84.0,5,3.32
1740,Female,Bangalore,2024-12-16,47.0,,93.0,9,1.56
1432,Male,Bangalore,2023-09-22,45.0,752064.38,77.0,6,2.8
1418,Male,Mumbai,2023-09-02,,579041.62,42.0,7,2.85
1650,Female,Chennai,2024-06-08,33.0,390957.13,99.0,6,2.08
1668,Male,Pune,2024-01-09,32.0,246597.93,27.0,5,2.5
1944,Female,Chennai,2025-10-10,45.0,966324.46,51.0,10,0.74
1725,Female,Chennai,2024-11-24,43.0,664175.3,16.0,3,1.62
1713,Female,Chennai,2024-06-11,43.0,518751.51,81.0,5,2.08
2000,Female,Delhi,2025-12-31,12.0,1021423.7,28.0,11,0.52
1732,Female,Bangalore,2024-04-12,23.0,425645.86,89.0,7,2.24
1718,,Chennai,2024-11-13,34.0,673954.69,5.0,11,1.65
1205,Female,Bangalore,2022-10-26,33.0,505951.28,74.0,6,3.7
1572,Male,Mumbai,2024-04-14,32.0,217957.61,49.0,10,2.23
1925,Female,Chennai,2025-09-12,32.0,,95.0,6,0.82
1243,,Chennai,2022-12-20,,489132.41,34.0,10,3.55
1983,Male,Bangalore,2025-06-12,30.0,949715.18,90.0,7,1.07
1171,Female,Bangalore,2022-06-09,44.0,511381.03,40.0,9,4.08
1579,Female,Bangalore,2024-04-24,40.0,448098.67,59.0,9,2.21
1971,Female,Mumbai,2025-11-18,39.0,720023.79,41.0,16,0.64
1966,Female,Bangalore,2025-11-11,,682918.87,,8,0.66
1939,Male,Bangalore,2025-02-10,35.0,785296.38,61.0,7,1.41
1206,Male,Chennai,2022-10-27,46.0,514187.22,24.0,7,3.7
1510,Male,Chennai,2024-01-14,33.0,565035.93,40.0,9,2.48
1165,Male,Mumbai,2022-08-28,39.0,350120.96,49.0,6,3.86
1263,Male,Delhi,2023-01-18,32.0,750536.46,8.0,12,3.47
1027,Male,Pune,2022-07-02,26.0,,65.0,4,4.02
1058,Male,Bangalore,2022-03-25,32.0,965452.3,,9,4.29
1047,Male,Delhi,2022-09-03,35.0,372452.4,58.0,4,3.85
1278,Female,,2023-09-02,35.0,901109.04,82.0,8,2.85
1987,Female,Chennai,2025-12-12,20.0,567781.92,93.0,8,0.57
1906,Female,Delhi,2025-08-15,38.0,663918.53,51.0,9,0.9
1099,Male,Chennai,2022-05-24,42.0,315769.37,68.0,5,4.13
1593,Male,Mumbai,2024-05-15,32.0,147741.79,46.0,8,2.15
1721,,Mumbai,2024-11-18,27.0,419460.07,23.0,7,1.64
1651,Male,Mumbai,2024-07-08,44.0,520720.9,76.0,6,2.0
1730,Male,Bangalore,2024-12-01,27.0,864212.35,90.0,9,1.6
1147,Female,Chennai,2022-02-08,41.0,555871.45,42.0,11,4.41
1792,Female,Chennai,2025-02-03,29.0,704075.95,93.0,8,1.43
1044,,Bangalore,2022-04-03,23.0,788509.05,13.0,9,4.27
1696,Female,Mumbai,2024-12-10,19.0,535213.5,63.0,5,1.58
1664,Male,Bangalore,2024-08-26,38.0,920818.25,16.0,8,1.87
1064,Female,Bangalore,2022-04-03,73.0,265550.05,75.0,5,4.27
1952,Female,Delhi,2025-10-21,28.0,807303.12,10.0,12,0.71
1631,Male,Chennai,2024-07-09,33.0,762884.98,54.0,6,2.0
1337,Female,Mumbai,2023-05-07,29.0,,48.0,7,3.17
1039,Female,Mumbai,2022-02-25,22.0,587816.43,11.0,4,4.37
1468,Female,Bangalore,2023-11-14,20.0,472915.38,20.0,9,2.65
1558,Male,Bangalore,2024-03-25,42.0,1056099.86,47.0,12,2.29
1361,Female,Pune,2023-06-11,43.0,587779.62,16.0,13,3.08
1565,Female,Pune,2024-04-04,32.0,630057.73,3.0,10,2.26
1223,Male,Bangalore,2022-11-21,26.0,484823.66,10.0,8,3.63
1930,Male,Mumbai,2025-09-19,56.0,324239.34,70.0,9,0.8
1564,Male,Delhi,2024-02-04,29.0,295774.01,8.0,6,2.43
1869,Female,Mumbai,2025-06-22,48.0,563621.62,85.0,8,1.05
1356,Female,Pune,2023-03-06,21.0,465161.89,70.0,7,3.34
1789,Female,Mumbai,2025-02-25,43.0,,44.0,9,1.37
1306,,Pune,2023-03-22,,,15.0,10,3.3
1141,,Pune,2022-07-24,45.0,889172.93,3.0,10,3.96
1458,Female,Chennai,2023-10-30,46.0,1023349.36,45.0,9,2.69
1972,,Pune,2025-11-20,31.0,520957.0,27.0,12,0.63
1554,Female,Pune,2024-03-19,55.0,271489.33,30.0,8,2.31
1841,Male,Delhi,2025-05-12,17.0,658654.99,71.0,3,1.16
1811,,Chennai,2025-03-29,17.0,615780.57,28.0,10,1.28
1839,Female,Pune,2025-09-05,13.0,699430.97,62.0,10,0.84
1062,Male,,2022-03-31,34.0,930247.32,56.0,4,4.27
1895,Female,Bangalore,2025-07-30,39.0,925787.65,53.0,6,0.94
1914,Female,Delhi,2025-08-27,46.0,467418.67,28.0,9,0.87
1512,Female,Chennai,2024-01-17,34.0,587762.31,94.0,7,2.48
1922,Female,Mumbai,2025-09-08,18.0,627334.37,68.0,8,0.83
1592,Female,,2024-05-13,38.0,552457.79,15.0,4,2.15
1802,Male,Chennai,2025-03-16,19.0,,54.0,15,1.31
1603,Male,Delhi,2024-05-29,20.0,,52.0,9,2.11
1814,,Mumbai,2025-04-03,53.0,436414.4,67.0,16,1.26
1254,Male,Mumbai,2023-05-01,16.0,932960.37,98.0,4,3.19
1331,Female,Bangalore,2023-04-28,20.0,710157.55,70.0,8,3.2
1369,Male,Mumbai,2023-06-22,11.0,643483.32,53.0,8,3.05
1110,Male,Mumbai,2022-09-06,34.0,539727.38,69.0,4,3.84
1790,,Bangalore,2025-02-27,40.0,879718.2,10.0,11,1.36
1320,Male,Mumbai,2023-12-04,32.0,671243.34,64.0,7,2.6
1758,Female,Bangalore,2025-11-01,46.0,621760.74,93.0,12,0.68
1626,Female,Chennai,2024-02-07,37.0,841019.13,61.0,6,2.42
1149,Male,Pune,2022-05-08,39.0,499299.17,32.0,15,4.17
1687,Female,Pune,2024-09-29,30.0,517974.75,24.0,10,1.77
1610,Female,Bangalore,2024-06-09,38.0,482727.86,20.0,15,2.08
1260,Male,Bangalore,2023-01-14,37.0,769586.43,36.0,9,3.48
1535,Male,Bangalore,2024-02-20,29.0,270627.23,83.0,5,2.38
1733,Female,Bangalore,2024-12-05,29.0,491698.2,16.0,10,1.59
1500,,Pune,2023-12-31,25.0,580402.71,20.0,5,2.52
1129,Male,Delhi,2022-07-07,40.0,913973.29,35.0,5,4.01
1661,Female,Bangalore,2024-08-22,46.0,786386.91,23.0,9,1.88
1587,Male,Chennai,2024-06-05,20.0,811403.26,97.0,8,2.09
1904,Female,Mumbai,2025-08-12,53.0,771737.7,43.0,7,0.91
1187,Female,Chennai,2022-09-29,46.0,378009.43,16.0,7,3.78
1488,Male,Chennai,2023-12-13,14.0,497010.29,86.0,7,2.57
1571,Female,Bangalore,2024-04-13,35.0,,59.0,7,2.24
1467,Male,,2023-11-13,43.0,623919.74,18.0,7,2.65
1486,,Delhi,2023-10-12,29.0,820988.38,3.0,5,2.74
1595,Female,Chennai,2024-05-18,16.0,,46.0,7,2.14
1750,Female,Mumbai,2024-12-30,23.0,532980.1,99.0,6,1.52
1586,Male,Mumbai,2024-05-04,54.0,694287.97,94.0,11,2.18
1472,,Chennai,2023-11-20,19.0,463823.42,54.0,9,2.63
1481,Female,Pune,2023-12-03,41.0,651244.37,19.0,5,2.6
1135,,Chennai,2022-07-15,29.0,786548.72,54.0,9,3.98
1611,Male,Pune,2024-10-06,41.0,335814.94,33.0,14,1.75
1819,Male,Bangalore,2025-10-04,33.0,507833.53,56.0,10,0.76
1601,Male,Mumbai,2024-05-26,35.0,990170.36,62.0,7,2.12
1160,Male,Mumbai,2022-08-21,34.0,304786.58,52.0,8,3.88
1409,,Bangalore,2023-08-20,34.0,417143.74,75.0,10,2.89
1368,,Pune,2023-06-21,29.0,436792.42,15.0,11,3.05
1410,Male,Pune,2023-08-21,38.0,,71.0,5,2.88
1049,Female,Pune,2022-03-12,33.0,642965.3,24.0,7,4.33
1075,Male,,2022-04-19,30.0,576011.75,82.0,4,4.22
1245,Male,Chennai,2022-12-23,31.0,451603.31,9.0,6,3.54
1948,,Mumbai,2025-10-16,,,83.0,11,0.73
1352,Female,Bangalore,2023-05-28,39.0,478019.85,43.0,10,3.12
1514,Female,Mumbai,2024-01-20,28.0,795135.67,48.0,8,2.47
1286,Male,Bangalore,2023-02-21,36.0,671860.52,15.0,7,3.38
1676,,Delhi,2024-09-13,28.0,583427.87,63.0,9,1.82
1700,Female,Bangalore,2024-10-18,53.0,238328.71,21.0,6,1.72
1621,Male,Bangalore,2024-06-25,31.0,629016.13,61.0,8,2.04
1504,Female,Delhi,2024-06-01,25.0,455789.99,75.0,1,2.1
1543,Male,Bangalore,2024-03-03,47.0,259026.28,77.0,12,2.35
1055,Female,,2022-03-20,36.0,702045.53,2.0,3,4.3
1396,,Pune,2023-01-08,35.0,741956.86,78.0,8,3.5
1098,Female,Mumbai,2022-05-22,66.0,487461.6,88.0,6,4.13
1850,Female,Bangalore,2025-05-25,37.0,544702.05,9.0,9,1.12
1404,Female,Chennai,2023-12-08,51.0,761823.21,93.0,5,2.58
1450,Male,Chennai,2023-10-19,33.0,,4.0,11,2.72
1295,Male,Pune,2023-03-06,50.0,682106.4,33.0,3,3.34
1128,Female,Bangalore,2022-05-07,30.0,644070.37,51.0,11,4.17
1853,Male,Pune,2025-05-30,,371288.11,9.0,8,1.11
1612,Male,Chennai,2024-11-06,49.0,175263.4,72.0,8,1.67
1419,Female,Bangalore,2023-03-09,42.0,541992.51,41.0,8,3.33
1997,,,2025-12-26,47.0,440074.04,73.0,7,0.53
1378,Male,Bangalore,2023-05-07,59.0,577383.93,43.0,10,3.17
1524,Female,Mumbai,2024-04-02,31.0,1127538.98,76.0,9,2.27
1081,Female,Chennai,2022-04-27,,891116.16,26.0,6,4.2
1159,Male,Pune,2022-08-19,48.0,839437.3,71.0,3,3.89
1483,Female,Bangalore,2023-06-12,48.0,867605.08,92.0,6,3.07
1427,Female,Mumbai,2023-09-15,26.0,615900.95,73.0,4,2.81
1860,Male,Chennai,2025-09-06,,893414.33,64.0,11,0.84
1685,,Mumbai,2024-09-26,35.0,729886.09,68.0,9,1.78
1887,Female,Mumbai,2025-07-18,30.0,408204.75,98.0,5,0.97
1672,Female,Pune,2024-07-09,33.0,791064.76,81.0,7,2.0
1516,Male,Mumbai,2024-01-23,33.0,796463.9,85.0,12,2.46
1809,Female,Mumbai,2025-03-26,23.0,639897.06,10.0,7,1.29
1633,Female,Chennai,2024-12-07,,523554.55,36.0,9,1.59
1697,Male,Mumbai,2024-10-14,33.0,575004.05,84.0,13,1.73
1351,Female,Pune,2023-05-27,49.0,456987.36,,7,3.12
1317,Female,Bangalore,2023-07-04,22.0,550127.18,96.0,6,3.01
1180,Male,Bangalore,2022-09-19,31.0,880988.47,,6,3.8
1891,Male,Mumbai,2025-07-24,19.0,655659.8,92.0,5,0.96
1643,Male,Bangalore,2024-07-27,37.0,372564.24,75.0,9,1.95
1596,Female,Bangalore,2024-05-19,25.0,709254.72,56.0,8,2.14
1123,Male,Pune,2022-06-28,54.0,697000.26,66.0,6,4.03
1909,Male,Delhi,2025-08-20,36.0,543048.27,91.0,11,0.88
1473,Male,Pune,2023-11-21,,627227.55,31.0,8,2.63
1757,Female,,2025-01-09,41.0,535603.13,63.0,8,1.49
1885,Male,Mumbai,2025-07-15,33.0,646574.26,73.0,8,0.98
1529,Male,Pune,2024-02-11,35.0,735436.34,77.0,6,2.41
1455,Male,Mumbai,2023-10-26,35.0,482369.13,14.0,10,2.7
1898,Female,Mumbai,2025-08-03,27.0,686859.22,70.0,13,0.93
1913,Female,,2025-08-25,45.0,549179.31,45.0,3,0.87
1420,Male,Pune,2023-05-09,,527673.5,23.0,7,3.17
1173,Female,Bangalore,2022-09-09,24.0,544376.15,68.0,5,3.83
1897,Male,Bangalore,2025-02-08,26.0,551143.81,59.0,9,1.41
1335,Male,,2023-04-05,25.0,836645.43,75.0,11,3.26
1398,Female,Delhi,2023-04-08,34.0,397955.52,90.0,10,3.25
1272,Female,Pune,2023-01-02,27.0,772848.72,86.0,8,3.52
1221,Female,,2022-11-18,28.0,659478.97,28.0,12,3.64
1988,Female,Bangalore,2025-12-13,36.0,325125.72,73.0,5,0.57
1464,Female,Chennai,2023-08-11,33.0,580321.4,41.0,4,2.91
1016,Male,Pune,2022-01-22,41.0,1058953.72,22.0,13,4.46
1570,Male,Bangalore,2024-11-04,44.0,373819.94,80.0,11,1.68
1390,Female,Bangalore,2023-07-23,30.0,606924.95,31.0,5,2.96
1826,,Bangalore,2025-04-20,19.0,423406.92,61.0,7,1.22
1322,Male,Mumbai,2023-04-15,44.0,618036.53,81.0,9,3.23
1801,Male,,2025-03-15,43.0,973444.84,74.0,6,1.32
1858,Female,Bangalore,2025-06-06,21.0,683035.32,97.0,7,1.09
1526,Female,Delhi,2024-02-07,49.0,548911.96,77.0,11,2.42
1508,Female,Bangalore,2024-01-11,37.0,502465.21,27.0,7,2.49
1148,Female,Chennai,2022-08-03,37.0,,94.0,10,3.93
1397,Female,Bangalore,2023-08-02,49.0,644161.7,68.0,11,2.93
1657,Male,Bangalore,2024-08-16,31.0,787413.38,41.0,4,1.89
1998,Male,Mumbai,2025-12-28,60.0,550457.23,59.0,8,0.53
1052,Male,Bangalore,2022-03-16,25.0,949174.27,55.0,9,4.31
1831,Male,,2025-04-28,39.0,645829.37,51.0,9,1.2
1329,Female,Chennai,2023-04-25,47.0,688704.75,50.0,8,3.21
1023,Male,Pune,2022-02-02,41.0,404335.56,88.0,5,4.43
1271,Female,Chennai,2023-01-30,32.0,227910.4,80.0,10,3.44
1636,Female,Delhi,2024-07-17,32.0,464053.35,67.0,10,1.98
1743,Male,Chennai,2024-12-20,25.0,322080.17,15.0,12,1.55
1210,Male,,2022-02-11,44.0,469438.3,77.0,8,4.41
1290,Female,Mumbai,2023-02-27,12.0,967620.14,20.0,8,3.36
1143,Female,Chennai,2022-07-27,37.0,758075.71,59.0,6,3.95
1051,,Pune,2022-03-15,27.0,289314.44,31.0,8,4.32
1167,Male,Pune,2022-08-31,44.0,319618.39,73.0,9,3.85
1628,Male,Bangalore,2024-07-05,35.0,531765.08,65.0,6,2.01
1978,Male,Bangalore,2025-11-28,21.0,862962.93,91.0,6,0.61
1082,Female,Mumbai,2022-04-29,47.0,761492.37,71.0,4,4.19
1340,Male,Mumbai,2023-05-11,35.0,553539.1,37.0,12,3.16
1695,Male,Delhi,2024-11-10,24.0,619335.22,94.0,9,1.66
1912,Male,Pune,2025-08-24,20.0,833065.48,,8,0.87
1067,Male,Delhi,2022-04-07,30.0,554332.33,10.0,9,4.25
1532,,Bangalore,2024-02-16,,712213.42,58.0,10,2.39
1663,Female,Pune,2024-08-25,29.0,816784.19,85.0,9,1.87
1509,,Bangalore,2024-01-13,45.0,691956.12,44.0,14,2.49
1541,,Chennai,2024-02-29,42.0,558954.32,10.0,6,2.36
1284,Male,Mumbai,2023-02-18,39.0,571142.41,21.0,5,3.39
1882,Female,Pune,2025-11-07,33.0,770295.45,19.0,7,0.67
1519,,Delhi,2024-01-28,47.0,338244.34,68.0,10,2.44
1065,Male,Bangalore,2022-04-04,39.0,599449.95,15.0,12,4.26
1654,Male,Delhi,2024-12-08,,416771.7,37.0,5,1.58
1265,Female,Mumbai,2023-01-21,,636302.67,36.0,3,3.46
1774,Female,,2025-03-02,,195269.2,88.0,7,1.35
1583,Female,Bangalore,2024-04-30,31.0,19107.12,92.0,11,2.19
1515,Male,Mumbai,2024-01-22,,405569.52,91.0,9,2.46
1021,Female,Chennai,2022-01-30,39.0,694610.19,72.0,4,4.44
1859,Female,Pune,2025-06-07,45.0,806778.16,21.0,7,1.09
1776,Male,Delhi,2025-06-02,30.0,536166.02,59.0,6,1.1
1703,Male,Delhi,2024-10-22,20.0,499922.78,64.0,10,1.71
1297,Male,Mumbai,2023-09-03,47.0,717730.54,61.0,7,2.85
1617,Male,,2024-06-19,32.0,751984.55,57.0,6,2.05
1969,Female,Delhi,2025-11-15,37.0,538588.34,6.0,11,0.65
1262,,Chennai,2023-01-17,46.0,570688.29,79.0,5,3.47
1659,Female,Delhi,2024-08-19,20.0,506860.95,26.0,4,1.89
1505,Female,Delhi,2024-01-07,29.0,569437.78,52.0,14,2.5
1982,Male,Pune,2025-12-04,24.0,481305.46,11.0,7,0.59
1813,Male,Delhi,2025-01-04,27.0,704097.57,37.0,6,1.51
1474,Female,Bangalore,2023-11-23,37.0,75865.81,58.0,10,2.63
1834,Male,Chennai,2025-02-05,26.0,391277.12,94.0,6,1.42
1189,Female,Delhi,2022-02-10,34.0,628561.88,37.0,8,4.41
1252,Female,Bangalore,2023-02-01,17.0,413867.16,37.0,9,3.43
1072,Male,Delhi,2022-04-14,27.0,,71.0,7,4.24
1734,Female,Bangalore,2024-07-12,41.0,585670.62,79.0,2,1.99
1376,Male,Pune,2023-07-03,32.0,1029696.57,38.0,10,3.02
1345,Female,Chennai,2023-05-18,32.0,1078153.23,3.0,9,3.14
1784,Male,Bangalore,2025-02-18,42.0,481335.02,52.0,9,1.39
1362,Female,Delhi,2023-12-06,41.0,489588.4,76.0,6,2.59
1946,Male,Bangalore,2025-10-13,32.0,466039.33,8.0,6,0.74
1942,Female,Delhi,2025-07-10,,304597.03,41.0,8,1.0
1373,Male,Pune,2023-06-28,60.0,387155.7,46.0,5,3.03
1412,,Mumbai,2023-08-24,43.0,923964.92,56.0,7,2.87
1563,Male,Chennai,2024-01-04,44.0,648842.18,43.0,7,2.51
1738,Female,Mumbai,2024-12-13,52.0,969670.13,80.0,12,1.57
1466,Female,Mumbai,2023-11-11,11.0,263684.58,29.0,10,2.66
1453,Female,Pune,2023-10-23,12.0,464751.76,47.0,6,2.71
1684,Female,Pune,2024-09-25,44.0,663581.68,44.0,5,1.79
1400,Male,Chennai,2023-08-07,50.0,885318.6,19.0,11,2.92
1363,Female,Bangalore,2023-06-14,13.0,936915.95,1.0,4,3.07
1599,Male,Mumbai,2024-05-23,33.0,222493.62,29.0,8,2.13
1456,Female,Pune,2023-10-27,25.0,883647.76,38.0,7,2.7
1219,Female,Chennai,2022-11-15,36.0,571376.85,83.0,8,3.65
1240,Male,Mumbai,2022-12-16,36.0,818739.53,25.0,8,3.56
1527,Female,Delhi,2024-08-02,33.0,538766.83,48.0,6,1.93
1531,Female,Delhi,2024-02-14,18.0,602175.75,92.0,14,2.4
1193,,Delhi,2022-10-08,24.0,492765.57,64.0,15,3.75
1490,Female,Bangalore,2023-12-16,30.0,593095.64,17.0,11,2.56
1192,Female,Bangalore,2022-07-10,49.0,323307.5,81.0,11,4.0
1348,Male,Delhi,2023-05-23,31.0,280872.65,87.0,5,3.13
1673,Male,Pune,2024-09-09,27.0,664851.76,38.0,10,1.83
1452,Female,Bangalore,2023-10-22,31.0,562622.83,10.0,3,2.71
1133,Male,Mumbai,2022-07-12,21.0,429559.67,81.0,12,3.99
1714,Female,Bangalore,2024-08-11,49.0,476633.82,25.0,13,1.91
1253,Female,Mumbai,2023-01-04,13.0,576697.92,31.0,3,3.51
1678,Female,Bangalore,2024-09-16,47.0,331179.44,9.0,8,1.81
1771,Male,Bangalore,2025-01-30,40.0,557499.73,66.0,8,1.44
1264,Female,Bangalore,2023-01-20,24.0,362506.92,26.0,11,3.47
1071,Male,Delhi,2022-04-13,46.0,695763.75,50.0,6,4.24
1273,Female,Chennai,2023-02-02,37.0,485725.15,76.0,8,3.43
1977,Female,Delhi,2025-11-27,60.0,307060.63,71.0,9,0.61
1328,Female,Chennai,2023-04-23,25.0,986491.9,59.0,6,3.21
1116,Female,Bangalore,2022-06-18,29.0,388299.26,77.0,7,4.06
1324,Male,Delhi,2023-04-18,52.0,701375.49,10.0,6,3.23
1670,Male,Pune,2024-09-04,27.0,239222.17,64.0,7,1.84
1492,Female,Delhi,2023-12-19,37.0,863927.13,9.0,7,2.55
1421,Male,Delhi,2023-09-06,43.0,518523.73,47.0,8,2.84
1627,Female,Delhi,2024-03-07,,,15.0,12,2.34
1781,Female,Mumbai,2025-02-13,17.0,624809.02,27.0,3,1.4
1447,,Chennai,2023-10-14,33.0,403918.52,65.0,10,2.74
1460,Male,Chennai,2023-11-02,26.0,749989.99,80.0,11,2.68
1878,Female,Bangalore,2025-05-07,31.0,445312.5,98.0,5,1.17
1454,,Bangalore,2023-10-25,38.0,381127.04,75.0,9,2.7
1279,Male,Mumbai,2023-11-02,43.0,832916.69,10.0,13,2.68
1793,Female,Bangalore,2025-03-03,,388520.43,82.0,3,1.35
1901,Male,Bangalore,2025-08-08,34.0,644447.13,58.0,7,0.92
1003,Male,Pune,2022-03-01,32.0,,74.0,13,4.36
1230,Female,Bangalore,2022-01-12,34.0,813374.02,99.0,9,4.49
1995,Female,Chennai,2025-12-23,,385007.07,93.0,4,0.54
1937,Male,Delhi,2025-09-29,35.0,874956.82,54.0,7,0.77
1970,Female,Mumbai,2025-11-17,71.0,840151.79,38.0,7,0.64
1865,Female,,2025-06-16,42.0,818096.94,35.0,9,1.06
1200,Male,Mumbai,2022-10-18,43.0,438572.0,66.0,5,3.72
1372,Male,Mumbai,2023-06-27,,803218.7,74.0,5,3.03
1867,Male,Mumbai,2025-06-19,40.0,381820.68,96.0,8,1.05
1710,Female,Chennai,2024-02-11,40.0,672239.95,49.0,7,2.41
1066,Female,Chennai,2022-05-04,26.0,604212.04,92.0,6,4.18
1506,Male,Delhi,2024-09-01,45.0,901649.48,8.0,3,1.85
1041,Male,Bangalore,2022-02-28,40.0,326346.21,52.0,12,4.36
1749,,Chennai,2024-12-29,48.0,161785.19,74.0,7,1.52
1485,Female,Delhi,2023-09-12,40.0,573852.59,95.0,5,2.82
1818,Female,Chennai,2025-09-04,50.0,597655.3,52.0,9,0.84
1779,Male,Delhi,2025-11-02,31.0,501652.43,10.0,8,0.68
